Sale_ID,Customer_ID,Product_ID,Category,Total_Amount,Profit_Margin,Sale_Date
1001,C001,P010,Electronics,1500.00,0.22,2024-01-15
1002,C002,P022,Clothing,320.50,0.45,2024-01-17
1003,C003,P010,Electronics,2200.00,0.18,2024-02-03
1004,C004,P035,Furniture,890.00,0.30,2024-02-10
1005,C005,P022,Clothing,150.00,0.55,2024-02-14
1006,C001,P050,Groceries,75.20,0.12,2024-03-01
1007,C006,P010,Electronics,,0.20,2024-03-05
1008,C007,P035,Furniture,1200.00,0.28,2024-03-08
1009,C008,P060,Groceries,43.80,0.10,2024-03-12
1010,C002,P022,Clothing,490.00,0.48,2024-04-01
1011,C009,P010,Electronics,3100.00,0.21,2024-04-15
1012,C010,P070,Sports,620.00,0.35,2024-04-20
1013,C003,P070,Sports,N/A,0.33,2024-04-22
1014,C011,P035,Furniture,750.00,,2024-05-03
1015,C012,P022,Clothing,210.00,0.50,2024-05-10
1016,C013,P010,Electronics,1800.00,0.19,2024-05-18
1017,C001,P060,Groceries,95.40,0.11,2024-05-25
1018,C014,P070,Sports,430.00,0.37,2024-06-01
1019,C015,P035,Furniture,1650.00,0.32,2024-06-10
1020,C016,P022,Clothing,380.00,0.46,2024-06-15
1021,C017,P010,Electronics,2750.00,0.23,2024-06-20
1022,C018,P060,Groceries,120.60,0.09,2024-06-25
1023,C019,P070,Sports,510.00,0.36,2024-07-05
1024,C020,P010,Electronics,980.00,0.25,2024-07-12
1025,C005,P035,Furniture,2100.00,0.29,2024-07-18
1026,C009,P022,Clothing,275.00,0.52,2024-07-22
1027,C021,P060,Groceries,58.90,0.13,2024-07-30
1028,C022,P070,Sports,670.00,0.34,2024-08-04
1029,C023,P010,Electronics,-50.00,0.20,2024-08-09
1030,C024,P035,Furniture,920.00,0.31,2024-08-15
1031,C025,P022,Clothing,445.00,0.47,2024-08-20
1032,C026,P060,Groceries,88.30,0.10,2024-08-27
1033,C027,P070,Sports,390.00,0.38,2024-09-03
1034,C028,P010,Electronics,2400.00,0.22,2024-09-10
1035,C029,P035,Furniture,1350.00,0.27,2024-09-17
1036,C030,P022,Clothing,195.00,0.53,2024-09-24
1037,C031,P060,Groceries,67.50,0.11,2024-10-02
1038,C032,P010,Electronics,3300.00,0.24,2024-10-08
1039,C033,P070,Sports,580.00,0.35,2024-10-15
1040,C034,P035,Furniture,870.00,0.30,2024-10-22
1041,C035,P022,Clothing,320.00,0.49,2024-10-28
1042,C036,P060,Groceries,102.40,0.12,2024-11-05
1043,C037,P010,Electronics,1950.00,0.21,2024-11-12
1044,C038,P070,Sports,710.00,0.36,2024-11-18
1045,C039,P035,Furniture,1480.00,0.29,2024-11-25
1046,C040,P022,Clothing,260.00,0.51,2024-12-03
1047,C041,P010,Electronics,2100.00,0.23,2024-12-10
1048,C042,P060,Groceries,79.60,0.10,2024-12-15
1049,C043,P070,Sports,460.00,0.37,2024-12-20
1050,C044,P035,Furniture,1100.00,0.28,2024-12-27
